ncbi-geneid:11509069	mtm:MYCTH_2294471	hypothetical protein
ncbi-geneid:11511700	mtm:MYCTH_2294472	hypothetical protein
ncbi-geneid:11508022	mtm:MYCTH_2294476	hypothetical protein
ncbi-geneid:11505596	mtm:MYCTH_2294478	hypothetical protein
ncbi-geneid:11513248	mtm:MYCTH_2294482	hypothetical protein
ncbi-geneid:11505666	mtm:MYCTH_2294483	hypothetical protein
ncbi-geneid:11508480	mtm:MYCTH_2294485	glycosyltransferase family 90 protein
ncbi-geneid:11508140	mtm:MYCTH_2294490	hypothetical protein
ncbi-geneid:11509059	mtm:MYCTH_2294493	hypothetical protein
ncbi-geneid:11508549	mtm:MYCTH_2294496	hypothetical protein
ncbi-geneid:11505930	mtm:MYCTH_2294498	hypothetical protein
ncbi-geneid:11508904	mtm:MYCTH_2294499	hypothetical protein
ncbi-geneid:11505599	mtm:MYCTH_2294503	hypothetical protein
ncbi-geneid:11513320	mtm:MYCTH_2294504	hypothetical protein
ncbi-geneid:11511625	mtm:MYCTH_2294518	hypothetical protein
ncbi-geneid:11508498	mtm:MYCTH_2294520	SWD1-like protein
ncbi-geneid:11508348	mtm:MYCTH_2294522	hypothetical protein
ncbi-geneid:11508051	mtm:MYCTH_2294523	hypothetical protein
ncbi-geneid:11508094	mtm:MYCTH_2294525	hypothetical protein
ncbi-geneid:11505977	mtm:MYCTH_2294540	hypothetical protein
ncbi-geneid:11509088	mtm:MYCTH_2294541	hypothetical protein
ncbi-geneid:11509139	mtm:MYCTH_2294543	hypothetical protein
ncbi-geneid:11508524	mtm:MYCTH_2294547	hypothetical protein
ncbi-geneid:11505712	mtm:MYCTH_2294549	hypothetical protein
ncbi-geneid:11509038	mtm:MYCTH_2294550	hypothetical protein
ncbi-geneid:11508822	mtm:MYCTH_2294554	hypothetical protein
ncbi-geneid:11508061	mtm:MYCTH_2294555	hypothetical protein
ncbi-geneid:11507990	mtm:MYCTH_2294558	hypothetical protein
ncbi-geneid:11505579	mtm:MYCTH_2294559	hypothetical protein
ncbi-geneid:11508960	mtm:MYCTH_2294574	hypothetical protein
ncbi-geneid:11513351	mtm:MYCTH_2294582	hypothetical protein
ncbi-geneid:11513334	mtm:MYCTH_2294585	hypothetical protein
ncbi-geneid:11505515	mtm:MYCTH_2294587	hypothetical protein
ncbi-geneid:11508628	mtm:MYCTH_2294589	hypothetical protein
ncbi-geneid:11512948	mtm:MYCTH_2294596	hypothetical protein
ncbi-geneid:11512983	mtm:MYCTH_2294601	hypothetical protein
ncbi-geneid:11509092	mtm:MYCTH_2294607	hypothetical protein
ncbi-geneid:11508394	mtm:MYCTH_2294614	hypothetical protein
ncbi-geneid:11508603	mtm:MYCTH_2294618	hypothetical protein
ncbi-geneid:11505724	mtm:MYCTH_2294621	hypothetical protein
ncbi-geneid:11507976	mtm:MYCTH_2294623	hypothetical protein
ncbi-geneid:11508790	mtm:MYCTH_2294624	hypothetical protein
ncbi-geneid:11505381	mtm:MYCTH_2294631	hypothetical protein
ncbi-geneid:11513271	mtm:MYCTH_2294635	hypothetical protein
ncbi-geneid:11508064	mtm:MYCTH_2294640	hypothetical protein
ncbi-geneid:11505669	mtm:MYCTH_2294643	hypothetical protein
ncbi-geneid:11509105	mtm:MYCTH_2294646	hypothetical protein
ncbi-geneid:11512832	mtm:MYCTH_2294650	hypothetical protein
ncbi-geneid:11511546	mtm:MYCTH_2294653	hypothetical protein
ncbi-geneid:11511690	mtm:MYCTH_2294655	hypothetical protein
ncbi-geneid:11508387	mtm:MYCTH_2294657	hypothetical protein
ncbi-geneid:11505566	mtm:MYCTH_2294661	hypothetical protein
ncbi-geneid:11508945	mtm:MYCTH_2294663	hypothetical protein
ncbi-geneid:11509126	mtm:MYCTH_2294664	hypothetical protein
ncbi-geneid:11508405	mtm:MYCTH_2294675	hypothetical protein
ncbi-geneid:11505749	mtm:MYCTH_2294679	hypothetical protein
ncbi-geneid:11508034	mtm:MYCTH_2294684	hypothetical protein
ncbi-geneid:11508177	mtm:MYCTH_2294689	hypothetical protein
ncbi-geneid:11508145	mtm:MYCTH_2294698	hypothetical protein
ncbi-geneid:11513079	mtm:MYCTH_2294700	hypothetical protein
ncbi-geneid:11513313	mtm:MYCTH_2294705	hypothetical protein
ncbi-geneid:11513060	mtm:MYCTH_2294706	hypothetical protein
ncbi-geneid:11509144	mtm:MYCTH_2294707	hypothetical protein
ncbi-geneid:11508250	mtm:MYCTH_2294711	hypothetical protein
ncbi-geneid:11505519	mtm:MYCTH_2294713	hypothetical protein
ncbi-geneid:11508083	mtm:MYCTH_2294721	hypothetical protein
ncbi-geneid:11505989	mtm:MYCTH_2294727	hypothetical protein
ncbi-geneid:11508532	mtm:MYCTH_2294730	hypothetical protein
ncbi-geneid:11513368	mtm:MYCTH_2294733	hypothetical protein
ncbi-geneid:11513247	mtm:MYCTH_2294734	hypothetical protein
ncbi-geneid:11512842	mtm:MYCTH_2294738	hypothetical protein
ncbi-geneid:11508006	mtm:MYCTH_2294749	hypothetical protein
ncbi-geneid:11513304	mtm:MYCTH_2294752	hypothetical protein
ncbi-geneid:11508412	mtm:MYCTH_2294755	glycoside hydrolase family 20 protein
ncbi-geneid:11505995	mtm:MYCTH_2294757	hypothetical protein
ncbi-geneid:11508943	mtm:MYCTH_2294760	hypothetical protein
ncbi-geneid:11509137	mtm:MYCTH_2294761	hypothetical protein
ncbi-geneid:11508929	mtm:MYCTH_2294768	hypothetical protein
ncbi-geneid:11509151	mtm:MYCTH_2294774	hypothetical protein
ncbi-geneid:11505820	mtm:MYCTH_2294775	hypothetical protein
ncbi-geneid:11505426	mtm:MYCTH_2294783	hypothetical protein
ncbi-geneid:11513282	mtm:MYCTH_2294784	hypothetical protein
ncbi-geneid:11508665	mtm:MYCTH_2294789	hypothetical protein
ncbi-geneid:11509195	mtm:MYCTH_2294791	hypothetical protein
ncbi-geneid:11508598	mtm:MYCTH_2294793	hypothetical protein
ncbi-geneid:11508138	mtm:MYCTH_2294795	glycosyltransferase family 57 protein
ncbi-geneid:11512963	mtm:MYCTH_2294799	hypothetical protein
ncbi-geneid:11508143	mtm:MYCTH_2294800	hypothetical protein
ncbi-geneid:11508773	mtm:MYCTH_2294802	hypothetical protein
ncbi-geneid:11513221	mtm:MYCTH_2294805	hypothetical protein
ncbi-geneid:11513040	mtm:MYCTH_2294810	hypothetical protein
ncbi-geneid:11506028	mtm:MYCTH_2294811	hypothetical protein
ncbi-geneid:11508477	mtm:MYCTH_2294813	hypothetical protein
ncbi-geneid:11505717	mtm:MYCTH_2294814	hypothetical protein
ncbi-geneid:11508581	mtm:MYCTH_2294815	hypothetical protein
ncbi-geneid:11508614	mtm:MYCTH_2294816	hypothetical protein
ncbi-geneid:11508013	mtm:MYCTH_2294817	hypothetical protein
ncbi-geneid:11513074	mtm:MYCTH_2294820	hypothetical protein
ncbi-geneid:11505752	mtm:MYCTH_2294821	hypothetical protein
ncbi-geneid:11506086	mtm:MYCTH_2294824	hypothetical protein
ncbi-geneid:11505689	mtm:MYCTH_2294825	hypothetical protein
ncbi-geneid:11508093	mtm:MYCTH_2294830	hypothetical protein
ncbi-geneid:11505377	mtm:MYCTH_2294835	hypothetical protein
ncbi-geneid:11513412	mtm:MYCTH_2294840	hypothetical protein
ncbi-geneid:11508657	mtm:MYCTH_2294844	hypothetical protein
ncbi-geneid:11508602	mtm:MYCTH_2294846	hypothetical protein
ncbi-geneid:11505506	mtm:MYCTH_2294851	hypothetical protein
ncbi-geneid:11509117	mtm:MYCTH_2294852	hypothetical protein
ncbi-geneid:11508851	mtm:MYCTH_2294854	hypothetical protein
ncbi-geneid:11509061	mtm:MYCTH_2294858	hypothetical protein
ncbi-geneid:11513414	mtm:MYCTH_2294860	hypothetical protein
ncbi-geneid:11513383	mtm:MYCTH_2294863	glycoside hydrolase family 47 protein
ncbi-geneid:11505636	mtm:MYCTH_2294864	hypothetical protein
ncbi-geneid:11508760	mtm:MYCTH_2294867	hypothetical protein
ncbi-geneid:11513382	mtm:MYCTH_2294870	hypothetical protein
ncbi-geneid:11505706	mtm:MYCTH_2294872	hypothetical protein
ncbi-geneid:11513379	mtm:MYCTH_2294878	hypothetical protein
ncbi-geneid:11505462	mtm:MYCTH_2294886	hypothetical protein
ncbi-geneid:11508701	mtm:MYCTH_2294895	glyoxal oxidase like protein
ncbi-geneid:11512918	mtm:MYCTH_2294897	hypothetical protein
ncbi-geneid:11508836	mtm:MYCTH_2294923	hypothetical protein
ncbi-geneid:11508190	mtm:MYCTH_2294926	hypothetical protein
ncbi-geneid:11505445	mtm:MYCTH_2294928	hypothetical protein
ncbi-geneid:11505987	mtm:MYCTH_2294934	hypothetical protein
ncbi-geneid:11508512	mtm:MYCTH_2294938	hypothetical protein
ncbi-geneid:11508756	mtm:MYCTH_2294942	hypothetical protein
ncbi-geneid:11508591	mtm:MYCTH_2294943	hypothetical protein
ncbi-geneid:11513115	mtm:MYCTH_2294947	hypothetical protein
ncbi-geneid:11508654	mtm:MYCTH_2294959	hypothetical protein
ncbi-geneid:11505957	mtm:MYCTH_2294962	hypothetical protein
ncbi-geneid:11505503	mtm:MYCTH_2294970	hypothetical protein
ncbi-geneid:11508172	mtm:MYCTH_2294977	hypothetical protein
ncbi-geneid:11508343	mtm:MYCTH_2294980	hypothetical protein
ncbi-geneid:11508652	mtm:MYCTH_2294987	hypothetical protein
ncbi-geneid:11505468	mtm:MYCTH_2294991	hypothetical protein
ncbi-geneid:11513373	mtm:MYCTH_2294994	hypothetical protein
ncbi-geneid:11513024	mtm:MYCTH_2294996	hypothetical protein
ncbi-geneid:11513025	mtm:MYCTH_2294998	hypothetical protein
ncbi-geneid:11513359	mtm:MYCTH_2294999	hypothetical protein
ncbi-geneid:11505526	mtm:MYCTH_2295005	hypothetical protein
ncbi-geneid:11512877	mtm:MYCTH_2295009	hypothetical protein
ncbi-geneid:11508050	mtm:MYCTH_2295015	hypothetical protein
ncbi-geneid:11505685	mtm:MYCTH_2295017	hypothetical protein
ncbi-geneid:11505430	mtm:MYCTH_2295019	hypothetical protein
ncbi-geneid:11513026	mtm:MYCTH_2295020	hypothetical protein
ncbi-geneid:11512976	mtm:MYCTH_2295025	hypothetical protein
ncbi-geneid:11513028	mtm:MYCTH_2295033	hypothetical protein
ncbi-geneid:11506087	mtm:MYCTH_2295034	hypothetical protein
ncbi-geneid:11505538	mtm:MYCTH_2295037	hypothetical protein
ncbi-geneid:11505662	mtm:MYCTH_2295038	hypothetical protein
ncbi-geneid:11505697	mtm:MYCTH_2295039	hypothetical protein
ncbi-geneid:11513343	mtm:MYCTH_2295040	hypothetical protein
ncbi-geneid:11505733	mtm:MYCTH_2295044	hypothetical protein
ncbi-geneid:11508192	mtm:MYCTH_2295050	hypothetical protein
ncbi-geneid:11505670	mtm:MYCTH_2295056	hypothetical protein
ncbi-geneid:11508508	mtm:MYCTH_2295064	hypothetical protein
ncbi-geneid:11508934	mtm:MYCTH_2295068	hypothetical protein
ncbi-geneid:11508679	mtm:MYCTH_2295069	hypothetical protein
ncbi-geneid:11505943	mtm:MYCTH_2295071	hypothetical protein
ncbi-geneid:11511666	mtm:MYCTH_2295074	hypothetical protein
ncbi-geneid:11508476	mtm:MYCTH_2295075	hypothetical protein
ncbi-geneid:11512915	mtm:MYCTH_2295076	hypothetical protein
ncbi-geneid:11512866	mtm:MYCTH_2295083	hypothetical protein
ncbi-geneid:11512917	mtm:MYCTH_2295088	hypothetical protein
ncbi-geneid:11512887	mtm:MYCTH_2295089	hypothetical protein
ncbi-geneid:11508262	mtm:MYCTH_2295090	hypothetical protein
ncbi-geneid:11512922	mtm:MYCTH_2295092	hypothetical protein
ncbi-geneid:11505423	mtm:MYCTH_2295096	hypothetical protein
ncbi-geneid:11508350	mtm:MYCTH_2295097	hypothetical protein
ncbi-geneid:11505502	mtm:MYCTH_2295098	hypothetical protein
ncbi-geneid:11508605	mtm:MYCTH_2295100	hypothetical protein
ncbi-geneid:11509090	mtm:MYCTH_2295106	hypothetical protein
ncbi-geneid:11508164	mtm:MYCTH_2295109	hypothetical protein
ncbi-geneid:11513358	mtm:MYCTH_2295112	hypothetical protein
ncbi-geneid:11508830	mtm:MYCTH_2295119	hypothetical protein
ncbi-geneid:11505643	mtm:MYCTH_2295120	hypothetical protein
ncbi-geneid:11508142	mtm:MYCTH_2295124	hypothetical protein
ncbi-geneid:11505412	mtm:MYCTH_2295128	hypothetical protein
ncbi-geneid:11513127	mtm:MYCTH_2295130	hypothetical protein
ncbi-geneid:11513014	mtm:MYCTH_2295132	hypothetical protein
ncbi-geneid:11509107	mtm:MYCTH_2295135	hypothetical protein
ncbi-geneid:11513122	mtm:MYCTH_2295138	hypothetical protein
ncbi-geneid:11508828	mtm:MYCTH_2295141	hypothetical protein
ncbi-geneid:11509100	mtm:MYCTH_2295145	hypothetical protein
ncbi-geneid:11508392	mtm:MYCTH_2295152	hypothetical protein
ncbi-geneid:11507983	mtm:MYCTH_2295153	hypothetical protein
ncbi-geneid:11513081	mtm:MYCTH_2295154	hypothetical protein
ncbi-geneid:11512962	mtm:MYCTH_2295155	hypothetical protein
ncbi-geneid:11508695	mtm:MYCTH_2295158	hypothetical protein
ncbi-geneid:11505633	mtm:MYCTH_2295162	hypothetical protein
ncbi-geneid:11508859	mtm:MYCTH_2295164	hypothetical protein
ncbi-geneid:11505842	mtm:MYCTH_2295168	hypothetical protein
ncbi-geneid:11505660	mtm:MYCTH_2295173	hypothetical protein
ncbi-geneid:11508770	mtm:MYCTH_2295174	hypothetical protein
ncbi-geneid:11505458	mtm:MYCTH_2295176	hypothetical protein
ncbi-geneid:11505764	mtm:MYCTH_2295177	hypothetical protein
ncbi-geneid:11505801	mtm:MYCTH_2295178	hypothetical protein
ncbi-geneid:11513213	mtm:MYCTH_2295180	hypothetical protein
ncbi-geneid:11508641	mtm:MYCTH_2295183	hypothetical protein
ncbi-geneid:11512913	mtm:MYCTH_2295186	hypothetical protein
ncbi-geneid:11505657	mtm:MYCTH_2295190	hypothetical protein
ncbi-geneid:11508193	mtm:MYCTH_2295193	hypothetical protein
ncbi-geneid:11508515	mtm:MYCTH_2295196	hypothetical protein
ncbi-geneid:11505738	mtm:MYCTH_2295198	hypothetical protein
ncbi-geneid:11508146	mtm:MYCTH_2295204	hypothetical protein
ncbi-geneid:11508179	mtm:MYCTH_2295207	hypothetical protein
ncbi-geneid:11509159	mtm:MYCTH_2295212	hypothetical protein
ncbi-geneid:11508535	mtm:MYCTH_2295218	hypothetical protein
ncbi-geneid:11513051	mtm:MYCTH_2295230	hypothetical protein
ncbi-geneid:11513008	mtm:MYCTH_2295239	hypothetical protein
ncbi-geneid:11513337	mtm:MYCTH_2295242	hypothetical protein
ncbi-geneid:11513265	mtm:MYCTH_2295243	hypothetical protein
ncbi-geneid:11508113	mtm:MYCTH_2295245	hypothetical protein
ncbi-geneid:11508126	mtm:MYCTH_2295248	TAF1-like protein
ncbi-geneid:11508529	mtm:MYCTH_2295250	hypothetical protein
ncbi-geneid:11508408	mtm:MYCTH_2295253	ARP4-like protein
ncbi-geneid:11512798	mtm:MYCTH_2295254	hypothetical protein
ncbi-geneid:11508938	mtm:MYCTH_2295255	hypothetical protein
ncbi-geneid:11508946	mtm:MYCTH_2295256	hypothetical protein
ncbi-geneid:11513341	mtm:MYCTH_2295258	hypothetical protein
ncbi-geneid:11513120	mtm:MYCTH_2295261	hypothetical protein
ncbi-geneid:11508178	mtm:MYCTH_2295266	hypothetical protein
ncbi-geneid:11513409	mtm:MYCTH_2295268	glycoside hydrolase family 36 protein
ncbi-geneid:11508798	mtm:MYCTH_2295272	hypothetical protein
ncbi-geneid:11505516	mtm:MYCTH_2295275	hypothetical protein
ncbi-geneid:11513284	mtm:MYCTH_2295280	hypothetical protein
ncbi-geneid:11505452	mtm:MYCTH_2295283	hypothetical protein
ncbi-geneid:11513012	mtm:MYCTH_2295284	hypothetical protein
ncbi-geneid:11505729	mtm:MYCTH_2295287	hypothetical protein
ncbi-geneid:11513290	mtm:MYCTH_2295289	hypothetical protein
ncbi-geneid:11513274	mtm:MYCTH_2295290	hypothetical protein
ncbi-geneid:11508950	mtm:MYCTH_2295293	hypothetical protein
ncbi-geneid:11513147	mtm:MYCTH_2295298	hypothetical protein
ncbi-geneid:11512987	mtm:MYCTH_2295301	hypothetical protein
ncbi-geneid:11508580	mtm:MYCTH_2295307	hypothetical protein
ncbi-geneid:11508623	mtm:MYCTH_2295309	hypothetical protein
ncbi-geneid:11505742	mtm:MYCTH_2295311	hypothetical protein
ncbi-geneid:11513345	mtm:MYCTH_2295315	hypothetical protein
ncbi-geneid:11507977	mtm:MYCTH_2295317	hypothetical protein
ncbi-geneid:11508658	mtm:MYCTH_2295321	hypothetical protein
ncbi-geneid:11507988	mtm:MYCTH_2295324	hypothetical protein
ncbi-geneid:11513106	mtm:MYCTH_2295331	hypothetical protein
ncbi-geneid:11513006	mtm:MYCTH_2295337	hypothetical protein
ncbi-geneid:11513111	mtm:MYCTH_2295338	hypothetical protein
ncbi-geneid:11512971	mtm:MYCTH_2295344	hypothetical protein
ncbi-geneid:11513287	mtm:MYCTH_2295346	hypothetical protein
ncbi-geneid:11513007	mtm:MYCTH_2295347	hypothetical protein
ncbi-geneid:11513087	mtm:MYCTH_2295350	hypothetical protein
ncbi-geneid:11513053	mtm:MYCTH_2295353	hypothetical protein
ncbi-geneid:11508600	mtm:MYCTH_2295355	hypothetical protein
ncbi-geneid:11505728	mtm:MYCTH_2295358	hypothetical protein
ncbi-geneid:11508601	mtm:MYCTH_2295362	hypothetical protein
ncbi-geneid:11508631	mtm:MYCTH_2295366	hypothetical protein
ncbi-geneid:11508947	mtm:MYCTH_2295383	hypothetical protein
ncbi-geneid:11508049	mtm:MYCTH_2295391	hypothetical protein
ncbi-geneid:11511635	mtm:MYCTH_2295392	hypothetical protein
ncbi-geneid:11508577	mtm:MYCTH_2295396	hypothetical protein
ncbi-geneid:11509161	mtm:MYCTH_2295397	hypothetical protein
ncbi-geneid:11508939	mtm:MYCTH_2295405	hypothetical protein
ncbi-geneid:11512845	mtm:MYCTH_2295409	hypothetical protein
ncbi-geneid:11507978	mtm:MYCTH_2295414	hypothetical protein
ncbi-geneid:11513332	mtm:MYCTH_2295416	hypothetical protein
ncbi-geneid:11513338	mtm:MYCTH_2295424	protease
ncbi-geneid:11512985	mtm:MYCTH_2295431	hypothetical protein
ncbi-geneid:11508068	mtm:MYCTH_2295432	hypothetical protein
ncbi-geneid:11505378	mtm:MYCTH_2295433	hypothetical protein
ncbi-geneid:11512972	mtm:MYCTH_2295436	hypothetical protein
ncbi-geneid:11513288	mtm:MYCTH_2295438	hypothetical protein
ncbi-geneid:11513011	mtm:MYCTH_2295439	hypothetical protein
ncbi-geneid:11513009	mtm:MYCTH_2295441	hypothetical protein
ncbi-geneid:11513105	mtm:MYCTH_2295444	hypothetical protein
ncbi-geneid:11513052	mtm:MYCTH_2295445	glycoside hydrolase family 2 protein
ncbi-geneid:11513005	mtm:MYCTH_2295490	glycosyltransferase family 20 protein
ncbi-geneid:11505453	mtm:MYCTH_2295497	hypothetical protein
ncbi-geneid:11505686	mtm:MYCTH_2295498	hypothetical protein
ncbi-geneid:11513413	mtm:MYCTH_2295501	hypothetical protein
ncbi-geneid:11508560	mtm:MYCTH_2295502	hypothetical protein
ncbi-geneid:11513410	mtm:MYCTH_2295504	hypothetical protein
ncbi-geneid:11505805	mtm:MYCTH_2295506	hypothetical protein
ncbi-geneid:11508979	mtm:MYCTH_2295508	hypothetical protein
ncbi-geneid:11508161	mtm:MYCTH_2295512	hypothetical protein
ncbi-geneid:11508166	mtm:MYCTH_2295514	hypothetical protein
ncbi-geneid:11505991	mtm:MYCTH_2295518	hypothetical protein
ncbi-geneid:11506075	mtm:MYCTH_2295521	hypothetical protein
ncbi-geneid:11508793	mtm:MYCTH_2295527	hypothetical protein
ncbi-geneid:11505385	mtm:MYCTH_2295555	hypothetical protein
ncbi-geneid:11508706	mtm:MYCTH_2295558	hypothetical protein
ncbi-geneid:11508702	mtm:MYCTH_2295561	hypothetical protein
ncbi-geneid:11508740	mtm:MYCTH_2295563	hypothetical protein
ncbi-geneid:11508935	mtm:MYCTH_2295564	hypothetical protein
ncbi-geneid:11508092	mtm:MYCTH_2295570	hypothetical protein
ncbi-geneid:11513002	mtm:MYCTH_2295588	hypothetical protein
ncbi-geneid:11513272	mtm:MYCTH_2295590	hypothetical protein
ncbi-geneid:11505984	mtm:MYCTH_2295591	hypothetical protein
ncbi-geneid:11508905	mtm:MYCTH_2295595	hypothetical protein
ncbi-geneid:11513286	mtm:MYCTH_2295596	hypothetical protein
ncbi-geneid:11513021	mtm:MYCTH_2295598	hypothetical protein
ncbi-geneid:11511588	mtm:MYCTH_2295600	hypothetical protein
ncbi-geneid:11508301	mtm:MYCTH_2295601	glycoside hydrolase family 13 protein
ncbi-geneid:11509166	mtm:MYCTH_2295606	hypothetical protein
ncbi-geneid:11505646	mtm:MYCTH_2295609	hypothetical protein
ncbi-geneid:11507985	mtm:MYCTH_2295614	hypothetical protein
ncbi-geneid:11513357	mtm:MYCTH_2295616	hypothetical protein
ncbi-geneid:11513392	mtm:MYCTH_2295624	hypothetical protein
ncbi-geneid:11513298	mtm:MYCTH_2295629	hypothetical protein
ncbi-geneid:11508677	mtm:MYCTH_2295633	hypothetical protein
ncbi-geneid:11508511	mtm:MYCTH_2295634	hypothetical protein
ncbi-geneid:11513390	mtm:MYCTH_2295635	hypothetical protein
ncbi-geneid:11506007	mtm:MYCTH_2295637	hypothetical protein
ncbi-geneid:11508173	mtm:MYCTH_2295642	hypothetical protein
ncbi-geneid:11505865	mtm:MYCTH_2295647	hypothetical protein
ncbi-geneid:11505429	mtm:MYCTH_2295651	hypothetical protein
ncbi-geneid:11505769	mtm:MYCTH_2295666	hypothetical protein
ncbi-geneid:11513169	mtm:MYCTH_2295675	hypothetical protein
ncbi-geneid:11505762	mtm:MYCTH_2295684	hypothetical protein
ncbi-geneid:11508676	mtm:MYCTH_2295692	hypothetical protein
ncbi-geneid:11508925	mtm:MYCTH_2295697	hypothetical protein
ncbi-geneid:11505667	mtm:MYCTH_2295699	hypothetical protein
ncbi-geneid:11508930	mtm:MYCTH_2295704	hypothetical protein
ncbi-geneid:11513148	mtm:MYCTH_2295707	hypothetical protein
ncbi-geneid:11508672	mtm:MYCTH_2295709	hypothetical protein
ncbi-geneid:11513085	mtm:MYCTH_2295714	hypothetical protein
ncbi-geneid:11509186	mtm:MYCTH_2295716	hypothetical protein
ncbi-geneid:11505677	mtm:MYCTH_2295718	hypothetical protein
ncbi-geneid:11509209	mtm:MYCTH_2295720	hypothetical protein
ncbi-geneid:11511580	mtm:MYCTH_2295721	hypothetical protein
ncbi-geneid:11511660	mtm:MYCTH_2295724	hypothetical protein
ncbi-geneid:11513262	mtm:MYCTH_2295727	hypothetical protein
ncbi-geneid:11513093	mtm:MYCTH_2295728	hypothetical protein
ncbi-geneid:11513223	mtm:MYCTH_2295729	hypothetical protein
ncbi-geneid:11508180	mtm:MYCTH_2295731	hypothetical protein
ncbi-geneid:11512852	mtm:MYCTH_2295736	hypothetical protein
ncbi-geneid:11505370	mtm:MYCTH_2295737	hypothetical protein
ncbi-geneid:11508767	mtm:MYCTH_2295741	hypothetical protein
ncbi-geneid:11505589	mtm:MYCTH_2295743	hypothetical protein
ncbi-geneid:11508803	mtm:MYCTH_2295744	hypothetical protein
ncbi-geneid:11505540	mtm:MYCTH_2295745	hypothetical protein
ncbi-geneid:11505851	mtm:MYCTH_2295747	hypothetical protein
ncbi-geneid:11509084	mtm:MYCTH_2295750	hypothetical protein
ncbi-geneid:11513323	mtm:MYCTH_2295756	hypothetical protein
ncbi-geneid:11506046	mtm:MYCTH_2295763	hypothetical protein
ncbi-geneid:11508111	mtm:MYCTH_2295764	hypothetical protein
ncbi-geneid:11505703	mtm:MYCTH_2295767	hypothetical protein
ncbi-geneid:11511596	mtm:MYCTH_2295768	hypothetical protein
ncbi-geneid:11508127	mtm:MYCTH_2295769	hypothetical protein
ncbi-geneid:11513027	mtm:MYCTH_2295771	hypothetical protein
ncbi-geneid:11508568	mtm:MYCTH_2295773	hypothetical protein
ncbi-geneid:11509030	mtm:MYCTH_2295774	hypothetical protein
