Geneid	Chr	Start	End	Strand	Length
MYCTH_2124828	NC_016473.1	470467	471726	+	1260
MYCTH_2314413	NC_016473.1	472957	474442	+	1486
MYCTH_2300136	NC_016473.1	474499	477247	-	2749
MYCTH_2300138	NC_016473.1	477717	481013	-	3297
MYCTH_2300139	NC_016473.1	481015	483042	-	2028
MYCTH_2300142	NC_016473.1	483760	484565	+	806
MYCTH_2057284	NC_016473.1	484706	487577	-	2872
MYCTH_2300145	NC_016473.1	487711	491648	-	3938
MYCTH_2133010	NC_016473.1	493200	495856	-	2657
MYCTH_2300154	NC_016473.1	496791	501735	+	4945
MYCTH_2300156	NC_016473.1	502815	505964	+	3150
MYCTH_2300157	NC_016473.1	506367	511025	+	4659
MYCTH_2300159	NC_016473.1	511843	514469	-	2627
MYCTH_2300162	NC_016473.1	516333	517941	-	1609
MYCTH_2059558	NC_016473.1	528057	530429	+	2373
MYCTH_2300166	NC_016473.1	537312	537786	+	475
MYCTH_2300167	NC_016473.1	539059	540970	+	1912
MYCTH_2300170	NC_016473.1	543576	550726	+	7151
MYCTH_93342	NC_016473.1	553598	554815	-	1218
MYCTH_2300172	NC_016473.1	556537	559484	-	2948
MYCTH_2300173	NC_016473.1	559664	560776	+	1113
MYCTH_2300175	NC_016473.1	560799	561773	-	975
MYCTH_2300176	NC_016473.1	562178	565616	+	3439
MYCTH_2300177	NC_016473.1	565618	566046	+	429
MYCTH_2300179	NC_016473.1	566930	569391	+	2462
MYCTH_2300181	NC_016473.1	570014	573387	-	3374
MYCTH_2300182	NC_016473.1	573847	575498	-	1652
MYCTH_2300183	NC_016473.1	576101	578344	-	2244
MYCTH_2089701	NC_016473.1	581163	583228	+	2066
MYCTH_2300185	NC_016473.1	584961	586945	-	1985
MYCTH_2300189	NC_016473.1	587738	589980	+	2243
MYCTH_2124857	NC_016473.1	590091	590683	+	593
MYCTH_93330	NC_016473.1	591961	593724	-	1764
MYCTH_2116566	NC_016473.1	595421	597323	-	1903
MYCTH_2300192	NC_016473.1	597566	599757	-	2192
MYCTH_2058204	NC_016473.1	600167	600583	+	417
MYCTH_2314426	NC_016473.1	600822	601922	-	1101
MYCTH_2300199	NC_016473.1	602874	605954	-	3081
MYCTH_2300201	NC_016473.1	606146	607697	-	1552
MYCTH_2300213	NC_016473.1	608831	610855	+	2025
MYCTH_2300215	NC_016473.1	611927	614310	+	2384
MYCTH_2300216	NC_016473.1	615113	618310	-	3198
MYCTH_2300219	NC_016473.1	621605	622088	-	484
MYCTH_2300220	NC_016473.1	622684	623775	-	1092
MYCTH_2300221	NC_016473.1	629084	633838	-	4755
MYCTH_2300225	NC_016473.1	636222	638494	+	2273
MYCTH_2300227	NC_016473.1	638495	640729	-	2235
MYCTH_2089733	NC_016473.1	641747	644053	-	2307
MYCTH_2300230	NC_016473.1	647087	648715	+	1629
MYCTH_2077114	NC_016473.1	649123	650998	-	1876
MYCTH_101107	NC_016473.1	651796	653370	-	1575
MYCTH_2108494	NC_016473.1	653519	654057	+	539
MYCTH_2300236	NC_016473.1	655001	656587	+	1587
MYCTH_101105	NC_016473.1	657033	659894	-	2862
MYCTH_93313	NC_016473.1	661404	663395	-	1992
MYCTH_2124880	NC_016473.1	672582	673079	-	498
MYCTH_2022424	NC_016473.1	674985	676008	+	1024
MYCTH_2300248	NC_016473.1	678451	681345	-	2895
MYCTH_2300252	NC_016473.1	681869	684092	-	2224
MYCTH_2300258	NC_016473.1	685511	687155	+	1645
MYCTH_2059010	NC_016473.1	687170	688250	-	1081
MYCTH_2116588	NC_016473.1	689148	690629	+	1482
MYCTH_2314437	NC_016473.1	690822	692114	-	1293
MYCTH_2300262	NC_016473.1	692520	694737	+	2218
MYCTH_2300265	NC_016473.1	695591	696816	+	1226
MYCTH_79897	NC_016473.1	699709	701424	+	1716
MYCTH_2300271	NC_016473.1	702654	706227	+	3574
MYCTH_2142789	NC_016473.1	707153	708403	-	1251
MYCTH_2124896	NC_016473.1	709241	709997	+	757
MYCTH_2300272	NC_016473.1	710985	712603	+	1619
MYCTH_2300274	NC_016473.1	712837	714630	-	1794
MYCTH_79885	NC_016473.1	724043	727606	-	3564
MYCTH_2300282	NC_016473.1	742445	743271	-	827
MYCTH_2124903	NC_016473.1	747146	753492	-	6347
MYCTH_2300285	NC_016473.1	754185	758714	+	4530
MYCTH_2300287	NC_016473.1	759401	760810	+	1410
MYCTH_2300289	NC_016473.1	761499	762978	+	1480
MYCTH_2133056	NC_016473.1	763646	766109	+	2464
MYCTH_2133058	NC_016473.1	766340	767370	-	1031
MYCTH_2300294	NC_016473.1	768248	770701	+	2454
MYCTH_2300296	NC_016473.1	770762	772564	-	1803
MYCTH_2300298	NC_016473.1	772806	775155	-	2350
MYCTH_2300299	NC_016473.1	776855	781999	+	5145
MYCTH_2108524	NC_016473.1	784022	787052	+	3031
MYCTH_48238	NC_016473.1	788215	789858	-	1644
MYCTH_2300304	NC_016473.1	790277	792929	-	2653
MYCTH_2300308	NC_016473.1	793459	794956	+	1498
MYCTH_2300311	NC_016473.1	799975	800609	+	635
MYCTH_2300312	NC_016473.1	802384	803377	-	994
MYCTH_2300313	NC_016473.1	803559	805523	-	1965
MYCTH_2089819	NC_016473.1	806534	808060	+	1527
MYCTH_2314451	NC_016473.1	808308	810689	-	2382
MYCTH_2300317	NC_016473.1	812881	814341	+	1461
MYCTH_t77	NC_016473.1	814678	814768	-	91
MYCTH_107186	NC_016473.1	816937	820575	+	3639
MYCTH_2048966	NC_016473.1	822273	822536	-	264
MYCTH_2089827	NC_016473.1	823070	824165	+	1096
MYCTH_2300328	NC_016473.1	824411	825547	+	1137
MYCTH_2300329	NC_016473.1	826136	828260	-	2125
MYCTH_2300330	NC_016473.1	830176	832218	-	2043
MYCTH_93272	NC_016473.1	832375	833848	+	1474
MYCTH_2300332	NC_016473.1	837160	842524	-	5365
MYCTH_2032045	NC_016473.1	845390	845869	+	480
MYCTH_2300334	NC_016473.1	846272	848256	-	1985
MYCTH_2300336	NC_016473.1	848257	849502	-	1246
MYCTH_2300339	NC_016473.1	850714	851982	-	1269
MYCTH_2124936	NC_016473.1	854887	855396	+	510
MYCTH_2124937	NC_016473.1	855643	856119	+	477
MYCTH_66448	NC_016473.1	860631	861489	-	859
MYCTH_66442	NC_016473.1	917446	917882	+	437
MYCTH_2043746	NC_016473.1	931370	933367	+	1998
MYCTH_2300343	NC_016473.1	954684	956232	+	1549
MYCTH_2300345	NC_016473.1	957219	958074	+	856
MYCTH_2300347	NC_016473.1	958077	958782	-	706
MYCTH_93263	NC_016473.1	959280	961844	-	2565
MYCTH_2300348	NC_016473.1	962696	963107	+	412
MYCTH_2026137	NC_016473.1	964859	966574	+	1716
MYCTH_2300349	NC_016473.1	968798	971518	-	2721
MYCTH_2300351	NC_016473.1	974223	977625	-	3403
MYCTH_2300355	NC_016473.1	978985	980856	-	1872
MYCTH_107178	NC_016473.1	981347	983800	-	2454
MYCTH_2300359	NC_016473.1	985376	986375	-	1000
MYCTH_2089843	NC_016473.1	988896	990314	-	1419
MYCTH_2300363	NC_016473.1	995430	997687	-	2258
MYCTH_2314458	NC_016473.1	998295	999832	+	1538
MYCTH_2023079	NC_016473.1	1000848	1001012	-	165
MYCTH_2300377	NC_016473.1	1016570	1020238	+	3669
MYCTH_2300382	NC_016473.1	1025527	1028144	+	2618
MYCTH_45263	NC_016473.1	1031864	1033663	+	1800
MYCTH_2300384	NC_016473.1	1033908	1037450	-	3543
MYCTH_2300385	NC_016473.1	1037642	1038598	+	957
MYCTH_2116644	NC_016473.1	1038689	1039708	-	1020
MYCTH_2300388	NC_016473.1	1041460	1044353	+	2894
MYCTH_2300392	NC_016473.1	1044931	1046477	-	1547
MYCTH_2300393	NC_016473.1	1047021	1049144	+	2124
MYCTH_2300396	NC_016473.1	1049165	1050340	-	1176
MYCTH_2300398	NC_016473.1	1050582	1052015	+	1434
MYCTH_2124971	NC_016473.1	1051998	1052853	-	856
MYCTH_2300401	NC_016473.1	1053598	1055675	-	2078
MYCTH_107168	NC_016473.1	1057604	1059562	+	1959
MYCTH_2300403	NC_016473.1	1059881	1061533	-	1653
MYCTH_2142826	NC_016473.1	1062106	1063853	-	1748
MYCTH_2300408	NC_016473.1	1063972	1065241	+	1270
MYCTH_2300411	NC_016473.1	1065212	1068291	-	3080
MYCTH_2300414	NC_016473.1	1068430	1069805	+	1376
MYCTH_2300415	NC_016473.1	1070662	1073549	-	2888
MYCTH_2059212	NC_016473.1	1076292	1077924	-	1633
MYCTH_2124981	NC_016473.1	1080910	1087219	+	6310
MYCTH_2300423	NC_016473.1	1096449	1098780	+	2332
MYCTH_46719	NC_016473.1	1098837	1099112	-	276
MYCTH_2300427	NC_016473.1	1099343	1102019	-	2677
MYCTH_2300428	NC_016473.1	1102431	1104176	+	1746
MYCTH_2314467	NC_016473.1	1104965	1106441	-	1477
MYCTH_79765	NC_016473.1	1108769	1109859	-	1091
MYCTH_2300433	NC_016473.1	1111242	1112568	+	1327
MYCTH_2300435	NC_016473.1	1112570	1114762	-	2193
MYCTH_2300436	NC_016473.1	1115134	1118046	-	2913
MYCTH_2138041	NC_016473.1	1118321	1122057	-	3737
MYCTH_2300439	NC_016473.1	1123517	1124944	+	1428
MYCTH_101019	NC_016473.1	1124952	1125206	-	255
MYCTH_2300442	NC_016473.1	1125967	1129624	+	3658
MYCTH_2108584	NC_016473.1	1131803	1132839	+	1037
MYCTH_2300447	NC_016473.1	1140522	1142363	+	1842
MYCTH_2124996	NC_016473.1	1148883	1153006	-	4124
MYCTH_2133103	NC_016473.1	1153274	1157428	-	4155
MYCTH_2300457	NC_016473.1	1158401	1160764	-	2364
MYCTH_2300461	NC_016473.1	1161164	1164077	+	2914
MYCTH_66349	NC_016473.1	1165026	1167141	+	2116
MYCTH_2300475	NC_016473.1	1167059	1167909	-	851
MYCTH_2058793	NC_016473.1	1168007	1168231	-	225
MYCTH_2300476	NC_016473.1	1168961	1171119	-	2159
MYCTH_2300477	NC_016473.1	1171891	1172337	-	447
MYCTH_2300478	NC_016473.1	1174161	1175705	+	1545
MYCTH_2300482	NC_016473.1	1178088	1182172	+	4085
MYCTH_2300487	NC_016473.1	1183722	1184578	-	857
MYCTH_2300488	NC_016473.1	1185974	1188427	-	2454
MYCTH_2116681	NC_016473.1	1191483	1193924	-	2442
MYCTH_87669	NC_016473.1	1197282	1197924	+	643
MYCTH_66338	NC_016473.1	1198374	1200902	+	2529
MYCTH_2058064	NC_016473.1	1201481	1203357	-	1877
MYCTH_t55	NC_016473.1	1205534	1205615	+	82
MYCTH_2089931	NC_016473.1	1206308	1208401	+	2094
MYCTH_2300500	NC_016473.1	1208410	1209937	-	1528
MYCTH_t56	NC_016473.1	1210035	1210116	+	82
MYCTH_2300501	NC_016473.1	1211297	1211997	+	701
MYCTH_107142	NC_016473.1	1214325	1219175	+	4851
MYCTH_2125016	NC_016473.1	1219307	1220434	-	1128
MYCTH_2300508	NC_016473.1	1220922	1221791	-	870
MYCTH_2116689	NC_016473.1	1222965	1223339	+	375
MYCTH_2300510	NC_016473.1	1223363	1224704	-	1342
MYCTH_2300515	NC_016473.1	1227106	1230207	+	3102
MYCTH_2059413	NC_016473.1	1231186	1234876	+	3691
MYCTH_45679	NC_016473.1	1235365	1235881	-	517
MYCTH_2300520	NC_016473.1	1236883	1238786	+	1904
MYCTH_2314483	NC_016473.1	1241770	1242897	+	1128
MYCTH_2300528	NC_016473.1	1244164	1245798	-	1635
MYCTH_2300531	NC_016473.1	1246486	1248611	-	2126
MYCTH_2142854	NC_016473.1	1249469	1251503	-	2035
MYCTH_2300537	NC_016473.1	1253808	1257112	-	3305
MYCTH_107134	NC_016473.1	1259014	1260994	-	1981
MYCTH_2300544	NC_016473.1	1262180	1263478	+	1299
MYCTH_2300547	NC_016473.1	1263490	1265057	+	1568
MYCTH_2300548	NC_016473.1	1265370	1266835	+	1466
MYCTH_2300549	NC_016473.1	1267063	1267926	-	864
MYCTH_79688	NC_016473.1	1268248	1270890	+	2643
MYCTH_2314489	NC_016473.1	1270866	1271435	-	570
MYCTH_2125036	NC_016473.1	1274059	1274886	-	828
MYCTH_2300553	NC_016473.1	1276479	1278015	+	1537
MYCTH_2300554	NC_016473.1	1278753	1280353	+	1601
MYCTH_2300555	NC_016473.1	1280794	1282920	-	2127
MYCTH_2300559	NC_016473.1	1283589	1285823	+	2235
MYCTH_2116710	NC_016473.1	1286237	1296986	-	10750
MYCTH_66289	NC_016473.1	1297818	1300308	-	2491
MYCTH_100975	NC_016473.1	1300645	1301245	+	601
MYCTH_2089975	NC_016473.1	1301933	1302818	-	886
MYCTH_2300572	NC_016473.1	1305996	1308309	+	2314
MYCTH_2300573	NC_016473.1	1309278	1310552	+	1275
MYCTH_2300574	NC_016473.1	1311685	1316212	+	4528
MYCTH_2300575	NC_016473.1	1317049	1319478	-	2430
MYCTH_2300579	NC_016473.1	1319897	1322390	+	2494
MYCTH_2142867	NC_016473.1	1322691	1326712	-	4022
MYCTH_2300582	NC_016473.1	1327045	1328390	-	1346
MYCTH_2300583	NC_016473.1	1328658	1330879	+	2222
MYCTH_2300584	NC_016473.1	1331056	1333157	+	2102
MYCTH_2300587	NC_016473.1	1333158	1334789	-	1632
MYCTH_2300589	NC_016473.1	1337379	1339734	-	2356
MYCTH_2300590	NC_016473.1	1344407	1347180	+	2774
MYCTH_2300593	NC_016473.1	1348437	1351177	+	2741
MYCTH_2300594	NC_016473.1	1352114	1353361	-	1248
MYCTH_2300596	NC_016473.1	1354410	1355565	+	1156
MYCTH_2108644	NC_016473.1	1357238	1358471	+	1234
MYCTH_2116734	NC_016473.1	1359203	1360835	-	1633
MYCTH_2059044	NC_016473.1	1362033	1363032	+	1000
MYCTH_2300600	NC_016473.1	1364783	1367143	-	2361
MYCTH_2300602	NC_016473.1	1367370	1369174	-	1805
MYCTH_2300604	NC_016473.1	1370974	1372607	+	1634
MYCTH_2300608	NC_016473.1	1374689	1376457	+	1769
MYCTH_2314496	NC_016473.1	1376416	1377384	-	969
MYCTH_2300611	NC_016473.1	1377507	1379069	-	1563
MYCTH_2300613	NC_016473.1	1379671	1381449	+	1779
MYCTH_2300618	NC_016473.1	1383476	1389281	+	5806
MYCTH_2300626	NC_016473.1	1391579	1393378	+	1800
MYCTH_111214	NC_016473.1	1393610	1396400	+	2791
MYCTH_t76	NC_016473.1	1396457	1396541	-	85
MYCTH_2314502	NC_016473.1	1397025	1398467	-	1443
MYCTH_2300637	NC_016473.1	1398700	1399925	+	1226
MYCTH_2300639	NC_016473.1	1399927	1403565	+	3639
MYCTH_2133149	NC_016473.1	1403554	1404982	-	1429
MYCTH_2300643	NC_016473.1	1405546	1408759	+	3214
MYCTH_2300649	NC_016473.1	1409089	1411379	+	2291
MYCTH_2300650	NC_016473.1	1412833	1413658	+	826
MYCTH_2300651	NC_016473.1	1413984	1415237	-	1254
MYCTH_2300652	NC_016473.1	1415238	1417739	-	2502
MYCTH_2300653	NC_016473.1	1418280	1420195	+	1916
MYCTH_2300655	NC_016473.1	1420196	1422901	-	2706
MYCTH_2300657	NC_016473.1	1423279	1423873	-	595
MYCTH_2314506	NC_016473.1	1424440	1426417	+	1978
MYCTH_2300662	NC_016473.1	1429027	1432390	+	3364
MYCTH_2300663	NC_016473.1	1432392	1434093	-	1702
MYCTH_79619	NC_016473.1	1434477	1437684	+	3208
MYCTH_2300670	NC_016473.1	1437952	1439510	+	1559
MYCTH_2300672	NC_016473.1	1440106	1445419	+	5314
MYCTH_2300674	NC_016473.1	1446083	1448096	-	2014
MYCTH_2300677	NC_016473.1	1449574	1451195	-	1622
MYCTH_2090056	NC_016473.1	1451819	1453980	-	2162
MYCTH_2300681	NC_016473.1	1454454	1456417	-	1964
MYCTH_2300684	NC_016473.1	1457867	1461240	-	3374
MYCTH_2032303	NC_016473.1	1464327	1464773	+	447
MYCTH_t57	NC_016473.1	1466021	1466092	+	72
MYCTH_2090061	NC_016473.1	1466239	1468188	-	1950
MYCTH_93131	NC_016473.1	1468986	1470140	-	1155
MYCTH_2300688	NC_016473.1	1470970	1471494	+	525
MYCTH_107095	NC_016473.1	1472991	1474485	+	1495
MYCTH_2300690	NC_016473.1	1474712	1476342	-	1631
MYCTH_2300695	NC_016473.1	1476517	1478517	+	2001
MYCTH_2300696	NC_016473.1	1478650	1480239	+	1590
MYCTH_2300697	NC_016473.1	1481116	1482425	-	1310
MYCTH_2300699	NC_016473.1	1482614	1483405	+	792
MYCTH_45273	NC_016473.1	1483756	1485318	-	1563
MYCTH_2300704	NC_016473.1	1486137	1489223	+	3087
MYCTH_2300706	NC_016473.1	1490319	1491370	+	1052
MYCTH_2300708	NC_016473.1	1493117	1495338	+	2222
MYCTH_2300709	NC_016473.1	1495959	1500042	-	4084
MYCTH_2300711	NC_016473.1	1506434	1508687	+	2254
MYCTH_2300713	NC_016473.1	1510083	1511898	+	1816
MYCTH_2300715	NC_016473.1	1512945	1515465	+	2521
MYCTH_2125110	NC_016473.1	1516765	1518594	+	1830
MYCTH_2300719	NC_016473.1	1524665	1526670	+	2006
MYCTH_2108695	NC_016473.1	1526965	1528476	+	1512
MYCTH_2300721	NC_016473.1	1532356	1537756	-	5401
MYCTH_2314521	NC_016473.1	1541659	1542974	-	1316
MYCTH_2300729	NC_016473.1	1543392	1546341	-	2950
MYCTH_2300733	NC_016473.1	1546974	1547746	+	773
MYCTH_2300734	NC_016473.1	1547748	1548999	+	1252
MYCTH_2300736	NC_016473.1	1549000	1550063	+	1064
MYCTH_2300737	NC_016473.1	1550088	1551239	-	1152
MYCTH_2300738	NC_016473.1	1551883	1554182	-	2300
MYCTH_2300740	NC_016473.1	1555125	1556276	+	1152
MYCTH_2300741	NC_016473.1	1556953	1560992	-	4040
MYCTH_2300743	NC_016473.1	1562499	1564716	+	2218
MYCTH_2300744	NC_016473.1	1565971	1567993	-	2023
MYCTH_2300745	NC_016473.1	1570992	1572188	-	1197
MYCTH_2300746	NC_016473.1	1572802	1574705	-	1904
MYCTH_2300751	NC_016473.1	1577022	1580508	-	3487
MYCTH_2300753	NC_016473.1	1581145	1583162	+	2018
MYCTH_2300756	NC_016473.1	1583872	1586003	+	2132
MYCTH_2300757	NC_016473.1	1586849	1588423	+	1575
MYCTH_2300759	NC_016473.1	1588635	1589995	-	1361
MYCTH_2300760	NC_016473.1	1591078	1592842	+	1765
MYCTH_2300761	NC_016473.1	1592844	1597095	-	4252
MYCTH_2300767	NC_016473.1	1597790	1600191	-	2402
MYCTH_2314529	NC_016473.1	1601464	1602411	-	948
MYCTH_2300775	NC_016473.1	1603725	1605991	+	2267
MYCTH_2108717	NC_016473.1	1613751	1615503	-	1753
MYCTH_2125134	NC_016473.1	1622593	1623169	-	577
MYCTH_2300779	NC_016473.1	1623344	1626986	+	3643
MYCTH_2142918	NC_016473.1	1629283	1631368	-	2086
MYCTH_2300782	NC_016473.1	1633697	1635083	+	1387
MYCTH_2300783	NC_016473.1	1635337	1642570	-	7234
MYCTH_2300784	NC_016473.1	1642722	1644054	-	1333
MYCTH_2300786	NC_016473.1	1646611	1648400	+	1790
MYCTH_2300787	NC_016473.1	1648738	1650210	+	1473
MYCTH_2125144	NC_016473.1	1650995	1651613	+	619
MYCTH_t58	NC_016473.1	1652325	1652396	+	72
MYCTH_79542	NC_016473.1	1652965	1654531	+	1567
MYCTH_2300790	NC_016473.1	1656012	1658242	-	2231
MYCTH_2300792	NC_016473.1	1662373	1664353	-	1981
MYCTH_2300793	NC_016473.1	1664381	1666668	+	2288
MYCTH_2300796	NC_016473.1	1666671	1668935	-	2265
MYCTH_2300799	NC_016473.1	1669690	1673095	+	3406
MYCTH_2300802	NC_016473.1	1673251	1674915	-	1665
MYCTH_2300806	NC_016473.1	1678803	1680033	+	1231
MYCTH_2300809	NC_016473.1	1680911	1685016	+	4106
MYCTH_2300813	NC_016473.1	1686679	1688713	+	2035
MYCTH_2300817	NC_016473.1	1688644	1690647	-	2004
MYCTH_2300820	NC_016473.1	1690649	1691725	-	1077
MYCTH_2057198	NC_016473.1	1693802	1694758	-	957
MYCTH_48424	NC_016473.1	1698402	1698680	+	279
MYCTH_2300826	NC_016473.1	1699039	1702932	-	3894
MYCTH_2024024	NC_016473.1	1703938	1705369	+	1432
MYCTH_2300833	NC_016473.1	1705311	1708496	-	3186
MYCTH_2300837	NC_016473.1	1708761	1711499	+	2739
MYCTH_2300840	NC_016473.1	1712004	1713901	-	1898
MYCTH_2300844	NC_016473.1	1714419	1715936	-	1518
MYCTH_2077534	NC_016473.1	1716099	1718019	+	1921
MYCTH_2300848	NC_016473.1	1718197	1720439	-	2243
MYCTH_66088	NC_016473.1	1721074	1726243	+	5170
MYCTH_2125169	NC_016473.1	1727483	1728177	+	695
MYCTH_2077546	NC_016473.1	1728421	1730344	-	1924
MYCTH_2314543	NC_016473.1	1732761	1734413	+	1653
MYCTH_2300863	NC_016473.1	1734703	1736065	-	1363
MYCTH_2314544	NC_016473.1	1736086	1738163	-	2078
MYCTH_2300873	NC_016473.1	1738482	1740376	-	1895
MYCTH_2300877	NC_016473.1	1740691	1742642	-	1952
MYCTH_111173	NC_016473.1	1743263	1745368	-	2106
MYCTH_2116851	NC_016473.1	1751612	1753456	-	1845
MYCTH_2300889	NC_016473.1	1754314	1756860	+	2547
MYCTH_111172	NC_016473.1	1757207	1758518	-	1312
MYCTH_2300892	NC_016473.1	1759323	1761198	+	1876
MYCTH_66068	NC_016473.1	1761934	1763821	+	1888
MYCTH_87600	NC_016473.1	1763946	1764935	-	990
MYCTH_2300901	NC_016473.1	1765293	1767041	+	1749
MYCTH_2300902	NC_016473.1	1767429	1770744	+	3316
MYCTH_2300903	NC_016473.1	1771577	1772697	+	1121
MYCTH_2300905	NC_016473.1	1772698	1774699	-	2002
MYCTH_2300906	NC_016473.1	1777622	1780285	+	2664
MYCTH_2314555	NC_016473.1	1782629	1783270	+	642
MYCTH_2300911	NC_016473.1	1786850	1788751	+	1902
MYCTH_2300913	NC_016473.1	1789862	1793752	-	3891
MYCTH_2300915	NC_016473.1	1794100	1795787	-	1688
MYCTH_46530	NC_016473.1	1797200	1799650	-	2451
MYCTH_2125192	NC_016473.1	1804512	1806002	-	1491
MYCTH_2300922	NC_016473.1	1811960	1814750	-	2791
MYCTH_2300923	NC_016473.1	1815722	1816969	+	1248
MYCTH_2300924	NC_016473.1	1816985	1818214	-	1230
MYCTH_2300931	NC_016473.1	1821151	1824993	+	3843
MYCTH_2125197	NC_016473.1	1828901	1829286	-	386
MYCTH_2300935	NC_016473.1	1829820	1833925	+	4106
MYCTH_2300938	NC_016473.1	1835180	1838405	+	3226
MYCTH_100838	NC_016473.1	1839014	1840290	-	1277
MYCTH_2059579	NC_016473.1	1843191	1846185	+	2995
MYCTH_2300943	NC_016473.1	1847084	1848558	-	1475
MYCTH_2300945	NC_016473.1	1848686	1849870	-	1185
MYCTH_2300946	NC_016473.1	1849895	1851654	-	1760
MYCTH_2300949	NC_016473.1	1851826	1852333	-	508
MYCTH_79440	NC_016473.1	1852802	1853657	+	856
MYCTH_2032845	NC_016473.1	1854021	1854275	-	255
MYCTH_66022	NC_016473.1	1855534	1857732	+	2199
MYCTH_2300958	NC_016473.1	1858014	1860305	+	2292
MYCTH_2300961	NC_016473.1	1860305	1861697	-	1393
MYCTH_2142956	NC_016473.1	1861855	1862715	-	861
MYCTH_27758	NC_016473.1	1863057	1863611	+	555
MYCTH_2300968	NC_016473.1	1863896	1866124	-	2229
MYCTH_2300969	NC_016473.1	1866276	1869121	+	2846
MYCTH_2300970	NC_016473.1	1869384	1871399	+	2016
MYCTH_2314567	NC_016473.1	1871435	1873491	-	2057
MYCTH_2300974	NC_016473.1	1875123	1877893	+	2771
MYCTH_2300975	NC_016473.1	1878609	1880827	-	2219
MYCTH_2300978	NC_016473.1	1882852	1884708	-	1857
MYCTH_2300982	NC_016473.1	1894415	1895152	-	738
MYCTH_2300984	NC_016473.1	1896521	1898833	+	2313
MYCTH_115198	NC_016473.1	1900745	1902847	+	2103
MYCTH_2300989	NC_016473.1	1902967	1904819	-	1853
MYCTH_2300990	NC_016473.1	1904967	1908278	+	3312
MYCTH_2077636	NC_016473.1	1909059	1909881	-	823
MYCTH_2300993	NC_016473.1	1910574	1911711	+	1138
MYCTH_2300994	NC_016473.1	1912241	1913673	+	1433
MYCTH_2300995	NC_016473.1	1913674	1914488	-	815
MYCTH_2300996	NC_016473.1	1917746	1919474	-	1729
MYCTH_2300999	NC_016473.1	1920304	1922536	-	2233
MYCTH_2301004	NC_016473.1	1924658	1927866	+	3209
MYCTH_2301005	NC_016473.1	1928059	1928996	-	938
MYCTH_47844	NC_016473.1	1929278	1931332	+	2055
MYCTH_2301009	NC_016473.1	1931482	1932705	-	1224
MYCTH_2125234	NC_016473.1	1932897	1933705	-	809
MYCTH_2057781	NC_016473.1	1933875	1935063	+	1189
MYCTH_2301014	NC_016473.1	1936215	1938355	+	2141
MYCTH_100809	NC_016473.1	1938493	1943660	-	5168
MYCTH_2301019	NC_016473.1	1945113	1947213	+	2101
MYCTH_2301021	NC_016473.1	1948309	1950675	+	2367
MYCTH_2301022	NC_016473.1	1951018	1952710	-	1693
MYCTH_2142974	NC_016473.1	1952853	1953769	+	917
MYCTH_2301025	NC_016473.1	1954237	1955286	+	1050
MYCTH_2116909	NC_016473.1	1955348	1955766	-	419
MYCTH_93007	NC_016473.1	1961961	1963270	+	1310
MYCTH_2056182	NC_016473.1	1978718	1979014	-	297
MYCTH_2301027	NC_016473.1	2023436	2027013	+	3578
MYCTH_2059249	NC_016473.1	2027688	2029549	+	1862
MYCTH_2301032	NC_016473.1	2030708	2031370	-	663
MYCTH_2125251	NC_016473.1	2031504	2032212	-	709
MYCTH_2301035	NC_016473.1	2033885	2037322	+	3438
MYCTH_79373	NC_016473.1	2037412	2040116	-	2705
MYCTH_2301039	NC_016473.1	2040697	2042863	+	2167
MYCTH_2301045	NC_016473.1	2042885	2045071	-	2187
MYCTH_2314576	NC_016473.1	2045480	2046262	-	783
MYCTH_2301048	NC_016473.1	2052246	2055224	+	2979
MYCTH_2301051	NC_016473.1	2055452	2057449	-	1998
MYCTH_2301053	NC_016473.1	2057838	2061174	+	3337
MYCTH_2301054	NC_016473.1	2062022	2063129	+	1108
MYCTH_2301055	NC_016473.1	2063675	2064510	+	836
MYCTH_2057586	NC_016473.1	2064780	2066608	+	1829
MYCTH_2301059	NC_016473.1	2066749	2068229	-	1481
MYCTH_2301060	NC_016473.1	2069195	2072584	+	3390
MYCTH_2301062	NC_016473.1	2073042	2075100	-	2059
MYCTH_2301064	NC_016473.1	2075261	2076494	+	1234
MYCTH_2301066	NC_016473.1	2077863	2080157	+	2295
MYCTH_2301067	NC_016473.1	2081111	2083303	-	2193
MYCTH_2116929	NC_016473.1	2083552	2084377	+	826
MYCTH_2108831	NC_016473.1	2085050	2085881	+	832
MYCTH_2301073	NC_016473.1	2086321	2088048	+	1728
MYCTH_48078	NC_016473.1	2089174	2090472	+	1299
MYCTH_79335	NC_016473.1	2091850	2094217	+	2368
MYCTH_2301076	NC_016473.1	2094731	2097188	+	2458
MYCTH_2301077	NC_016473.1	2097319	2100511	-	3193
MYCTH_79327	NC_016473.1	2100802	2112949	-	12148
MYCTH_2301079	NC_016473.1	2113932	2115186	-	1255
MYCTH_2301080	NC_016473.1	2117469	2118820	+	1352
MYCTH_2125279	NC_016473.1	2118949	2119900	-	952
MYCTH_100777	NC_016473.1	2120918	2121832	+	915
MYCTH_2116960	NC_016473.1	2122117	2123727	-	1611
MYCTH_2301086	NC_016473.1	2125493	2127572	-	2080
MYCTH_2058620	NC_016473.1	2127876	2128308	+	433
MYCTH_2301088	NC_016473.1	2128397	2130427	-	2031
