Geneid,Chr,Start,End,Strand,Length
NCU15669,NC_026502.1,1860140,1860255,+,116
NCU06821,NC_026502.1,1860386,1863548,-,3163
NCU06817,NC_026502.1,1865358,1866734,+,1377
NCU15267,NC_026502.1,1868098,1868169,-,72
NCU06815,NC_026502.1,1868644,1871504,+,2861
NCU11340,NC_026502.1,1872466,1873199,-,734
NCU06812,NC_026502.1,1874216,1878346,-,4131
NCU06811,NC_026502.1,1879106,1880440,+,1335
NCU06810,NC_026502.1,1880521,1881590,+,1070
NCU06809,NC_026502.1,1882815,1885922,-,3108
NCU06808,NC_026502.1,1885631,1886028,+,398
NCU06807,NC_026502.1,1887682,1888956,+,1275
NCU06806,NC_026502.1,1889222,1891881,-,2660
NCU06804,NC_026502.1,1893358,1896005,+,2648
NCU06803,NC_026502.1,1895966,1898452,-,2487
NCU06801,NC_026502.1,1900074,1901614,-,1541
NCU06799,NC_026502.1,1903580,1908974,-,5395
NCU06797,NC_026502.1,1909649,1910011,-,363
NCU06795,NC_026502.1,1911521,1913250,-,1730
NCU06794,NC_026502.1,1919433,1920124,+,692
NCU06793,NC_026502.1,1922617,1925086,+,2470
NCU06792,NC_026502.1,1926741,1928230,+,1490
NCU06791,NC_026502.1,1927839,1930419,-,2581
NCU06790,NC_026502.1,1930819,1933129,+,2311
NCU06789,NC_026502.1,1932714,1933561,-,848
NCU06788,NC_026502.1,1933959,1934511,+,553
NCU06787,NC_026502.1,1935007,1937714,+,2708
NCU06786,NC_026502.1,1937846,1939571,-,1726
NCU06785,NC_026502.1,1942231,1945028,-,2798
NCU06784,NC_026502.1,1945598,1945997,-,400
NCU06783,NC_026502.1,1947078,1950289,+,3212
NCU06782,NC_026502.1,1950962,1952648,-,1687
NCU06781,NC_026502.1,1953766,1956330,+,2565
NCU06780,NC_026502.1,1956500,1958790,-,2291
NCU06779,NC_026502.1,1958928,1961485,-,2558
NCU06778,NC_026502.1,1961799,1963501,+,1703
NCU06777,NC_026502.1,1961863,1965266,-,3404
NCU06776,NC_026502.1,1965353,1967811,+,2459
NCU16549,NC_026502.1,1967973,1970764,+,2792
NCU16550,NC_026502.1,1972279,1975664,+,3386
NCU06774,NC_026502.1,1976563,1980496,+,3934
NCU06773,NC_026502.1,1980829,1983645,+,2817
NCU15268,NC_026502.1,1983744,1983817,-,74
NCU06772,NC_026502.1,1984184,1987088,-,2905
NCU06771,NC_026502.1,1987258,1989097,-,1840
NCU06769,NC_026502.1,2002120,2003589,-,1470
NCU06768,NC_026502.1,2003927,2005200,-,1274
NCU06767,NC_026502.1,2005400,2009406,+,4007
NCU06766,NC_026502.1,2009452,2015181,-,5730
NCU06765,NC_026502.1,2015534,2017602,+,2069
NCU06764,NC_026502.1,2017630,2019341,-,1712
NCU06763,NC_026502.1,2019543,2021559,+,2017
NCU06762,NC_026502.1,2021761,2024554,+,2794
NCU06761,NC_026502.1,2025064,2027709,+,2646
NCU06760,NC_026502.1,2027845,2031163,-,3319
NCU06759,NC_026502.1,2032917,2036333,+,3417
NCU06758,NC_026502.1,2036222,2041135,-,4914
NCU06757,NC_026502.1,2042042,2044794,+,2753
NCU06756,NC_026502.1,2045099,2050529,-,5431
NCU06754,NC_026502.1,2053109,2056766,+,3658
NCU11158,NC_026502.1,2057548,2059326,-,1779
NCU11159,NC_026502.1,2059527,2060829,-,1303
NCU06752,NC_026502.1,2061093,2064594,+,3502
NCU06751,NC_026502.1,2064758,2066146,+,1389
NCU06750,NC_026502.1,2065875,2067265,-,1391
NCU06749,NC_026502.1,2067464,2069171,+,1708
NCU06748,NC_026502.1,2067680,2070301,-,2622
NCU06747,NC_026502.1,2070758,2072548,+,1791
NCU06746,NC_026502.1,2072837,2074616,+,1780
NCU06745,NC_026502.1,2075817,2078478,-,2662
NCU06744,NC_026502.1,2079923,2082907,+,2985
NCU16552,NC_026502.1,2083141,2084663,-,1523
NCU06743,NC_026502.1,2084680,2086624,-,1945
NCU06742,NC_026502.1,2086790,2088381,+,1592
NCU06741,NC_026502.1,2088258,2089762,-,1505
NCU06740,NC_026502.1,2090095,2091235,+,1141
NCU06739,NC_026502.1,2091090,2092203,-,1114
NCU06738,NC_026502.1,2092609,2097550,+,4942
NCU06737,NC_026502.1,2097643,2102457,-,4815
NCU06735,NC_026502.1,2103919,2107182,-,3264
NCU06734,NC_026502.1,2107352,2111810,+,4459
NCU10430,NC_026502.1,2111818,2113428,-,1611
NCU11427,NC_026502.1,2170807,2172867,+,2061
NCU11426,NC_026502.1,2173810,2178532,+,4723
NCU01846,NC_026502.1,2181368,2185210,+,3843
NCU01845,NC_026502.1,2186150,2189358,-,3209
NCU01844,NC_026502.1,2190090,2191927,+,1838
NCU01843,NC_026502.1,2190292,2194051,-,3760
NCU01842,NC_026502.1,2194249,2197143,-,2895
NCU01841,NC_026502.1,2197663,2198243,+,581
NCU01840,NC_026502.1,2198955,2202322,+,3368
NCU01839,NC_026502.1,2203152,2206327,+,3176
NCU01838,NC_026502.1,2206814,2209054,-,2241
NCU01837,NC_026502.1,2213888,2214382,+,495
NCU14134,NC_026502.1,2215684,2216647,+,964
NCU01835,NC_026502.1,2229855,2231363,+,1509
NCU01834,NC_026502.1,2243829,2245071,+,1243
NCU01833,NC_026502.1,2248100,2256430,-,8331
NCU01831,NC_026502.1,2259896,2262383,+,2488
NCU01830,NC_026502.1,2262620,2264382,-,1763
NCU01828,NC_026502.1,2265000,2266935,-,1936
NCU01829,NC_026502.1,2265232,2266407,+,1176
NCU01827,NC_026502.1,2266974,2268834,+,1861
NCU01826,NC_026502.1,2269602,2272237,-,2636
NCU01824,NC_026502.1,2276044,2278472,+,2429
NCU01823,NC_026502.1,2282057,2291659,+,9603
NCU01822,NC_026502.1,2291470,2293076,-,1607
NCU01821,NC_026502.1,2293203,2295462,+,2260
NCU01820,NC_026502.1,2296678,2301281,+,4604
NCU01819,NC_026502.1,2303529,2307573,-,4045
NCU01818,NC_026502.1,2310836,2313031,+,2196
NCU14135,NC_026502.1,2315106,2315668,+,563
NCU10309,NC_026502.1,2319832,2322981,-,3150
NCU01817,NC_026502.1,2326797,2330321,-,3525
NCU01816,NC_026502.1,2330584,2332466,-,1883
NCU01815,NC_026502.1,2333188,2334855,+,1668
NCU01814,NC_026502.1,2334772,2337690,-,2919
NCU01813,NC_026502.1,2341940,2344977,+,3038
NCU01812,NC_026502.1,2345109,2347030,-,1922
NCU01811,NC_026502.1,2347672,2348901,+,1230
NCU01810,NC_026502.1,2349489,2352769,+,3281
NCU01809,NC_026502.1,2353075,2355977,+,2903
NCU01808,NC_026502.1,2356042,2357819,-,1778
NCU01807,NC_026502.1,2358184,2359812,+,1629
NCU01806,NC_026502.1,2359686,2361526,-,1841
NCU01805,NC_026502.1,2362095,2363991,+,1897
NCU01804,NC_026502.1,2363917,2366684,-,2768
NCU01803,NC_026502.1,2369062,2371818,+,2757
NCU01802,NC_026502.1,2372259,2374067,+,1809
NCU01801,NC_026502.1,2374495,2374967,-,473
NCU01800,NC_026502.1,2375705,2377998,+,2294
NCU01799,NC_026502.1,2377592,2378772,-,1181
NCU01798,NC_026502.1,2379105,2381977,-,2873
NCU01797,NC_026502.1,2382699,2385687,-,2989
NCU16553,NC_026502.1,2386161,2387196,+,1036
NCU01796,NC_026502.1,2387561,2389731,-,2171
NCU01795,NC_026502.1,2389942,2392444,-,2503
NCU01794,NC_026502.1,2392643,2393531,+,889
NCU01793,NC_026502.1,2394043,2397574,+,3532
NCU16554,NC_026502.1,2396560,2397835,-,1276
NCU16555,NC_026502.1,2398026,2399598,-,1573
NCU01792,NC_026502.1,2400757,2402857,-,2101
NCU01791,NC_026502.1,2403312,2405593,+,2282
NCU15269,NC_026502.1,2404786,2404857,+,72
NCU14136,NC_026502.1,2405645,2406681,-,1037
NCU14137,NC_026502.1,2407769,2408666,-,898
NCU16557,NC_026502.1,2419407,2420844,-,1438
NCU01790,NC_026502.1,2422191,2423089,+,899
NCU16558,NC_026502.1,2423095,2424288,+,1194
NCU14138,NC_026502.1,2430025,2431004,-,980
NCU01789,NC_026502.1,2433075,2439647,+,6573
NCU01788,NC_026502.1,2439817,2443073,-,3257
NCU01786,NC_026502.1,2444572,2447414,-,2843
NCU01785,NC_026502.1,2448096,2449890,+,1795
NCU16559,NC_026502.1,2448888,2449901,-,1014
NCU01784,NC_026502.1,2450068,2452358,+,2291
NCU01783,NC_026502.1,2452453,2454251,-,1799
NCU01782,NC_026502.1,2455889,2460586,-,4698
NCU01781,NC_026502.1,2462602,2465176,+,2575
NCU01780,NC_026502.1,2465408,2467690,-,2283
NCU01779,NC_026502.1,2468053,2470046,+,1994
NCU01777,NC_026502.1,2474066,2479165,+,5100
NCU10828,NC_026502.1,2479611,2480771,+,1161
NCU01776,NC_026502.1,2481215,2483420,+,2206
NCU16560,NC_026502.1,2483417,2489012,-,5596
NCU01772,NC_026502.1,2491275,2495347,+,4073
NCU01771,NC_026502.1,2495551,2497599,-,2049
NCU01769,NC_026502.1,2498297,2500702,+,2406
NCU01768,NC_026502.1,2500846,2505844,-,4999
NCU01767,NC_026502.1,2507382,2510118,-,2737
NCU01766,NC_026502.1,2510230,2512365,+,2136
NCU01765,NC_026502.1,2512545,2516036,-,3492
NCU01764,NC_026502.1,2516470,2517665,-,1196
NCU01763,NC_026502.1,2517842,2519432,-,1591
NCU01762,NC_026502.1,2519739,2521550,-,1812
NCU01761,NC_026502.1,2521754,2523872,+,2119
NCU01760,NC_026502.1,2524294,2527522,+,3229
NCU01759,NC_026502.1,2527979,2529405,-,1427
NCU01758,NC_026502.1,2530322,2532793,+,2472
NCU01757,NC_026502.1,2532766,2535917,-,3152
NCU01756,NC_026502.1,2536027,2538074,+,2048
NCU01754,NC_026502.1,2539541,2541938,+,2398
NCU01753,NC_026502.1,2541687,2544442,-,2756
NCU01752,NC_026502.1,2546457,2549054,+,2598
NCU01751,NC_026502.1,2549024,2552179,-,3156
NCU01750,NC_026502.1,2552371,2553509,+,1139
NCU01748,NC_026502.1,2553455,2556801,-,3347
NCU01747,NC_026502.1,2557015,2561720,-,4706
NCU01746,NC_026502.1,2562644,2563823,-,1180
NCU01745,NC_026502.1,2563824,2566935,-,3112
NCU01744,NC_026502.1,2567182,2576313,-,9132
NCU01742,NC_026502.1,2580629,2583073,+,2445
NCU01741,NC_026502.1,2583106,2585070,-,1965
NCU01740,NC_026502.1,2585927,2587191,-,1265
NCU01739,NC_026502.1,2587195,2588791,-,1597
NCU01738,NC_026502.1,2588905,2591166,-,2262
NCU01737,NC_026502.1,2592729,2597160,+,4432
NCU01735,NC_026502.1,2598794,2601814,+,3021
NCU01734,NC_026502.1,2604053,2604507,-,455
NCU01731,NC_026502.1,2607929,2611456,+,3528
NCU01729,NC_026502.1,2614006,2617692,+,3687
NCU01728,NC_026502.1,2620008,2624154,-,4147
NCU01725,NC_026502.1,2626361,2629086,+,2726
NCU01724,NC_026502.1,2629952,2633540,+,3589
NCU01722,NC_026502.1,2634938,2640617,+,5680
NCU01720,NC_026502.1,2644627,2646922,+,2296
NCU01717,NC_026502.1,2647593,2649669,-,2077
NCU01715,NC_026502.1,2652439,2654749,-,2311
NCU01713,NC_026502.1,2655536,2658059,-,2524
NCU01706,NC_026502.1,2664299,2665978,+,1680
NCU01705,NC_026502.1,2668235,2670887,-,2653
NCU01704,NC_026502.1,2671645,2674037,-,2393
NCU01703,NC_026502.1,2675100,2677131,+,2032
NCU01702,NC_026502.1,2677435,2681558,-,4124
NCU01701,NC_026502.1,2681847,2684269,-,2423
NCU01700,NC_026502.1,2684697,2686715,+,2019
NCU01699,NC_026502.1,2688023,2690034,+,2012
NCU01698,NC_026502.1,2689468,2691225,-,1758
NCU01697,NC_026502.1,2692636,2694630,+,1995
NCU01696,NC_026502.1,2695054,2699041,+,3988
NCU01695,NC_026502.1,2699057,2703155,-,4099
NCU01692,NC_026502.1,2704177,2706814,+,2638
NCU01689,NC_026502.1,2708181,2710811,+,2631
NCU01688,NC_026502.1,2710999,2711762,-,764
NCU01686,NC_026502.1,2719088,2719492,+,405
NCU01684,NC_026502.1,2720795,2721929,-,1135
NCU01681,NC_026502.1,2725590,2725901,-,312
NCU01680,NC_026502.1,2725887,2729848,+,3962
NCU01679,NC_026502.1,2730005,2733424,+,3420
NCU01678,NC_026502.1,2733413,2736971,-,3559
NCU01675,NC_026502.1,2738185,2742430,-,4246
NCU01674,NC_026502.1,2742516,2744335,-,1820
NCU01673,NC_026502.1,2744775,2746503,+,1729
NCU01672,NC_026502.1,2745996,2748761,-,2766
NCU01670,NC_026502.1,2750615,2752349,+,1735
NCU01669,NC_026502.1,2752228,2754392,-,2165
NCU01668,NC_026502.1,2754560,2758350,-,3791
NCU01667,NC_026502.1,2759149,2761168,+,2020
NCU01666,NC_026502.1,2760963,2762745,-,1783
NCU01665,NC_026502.1,2763390,2766543,+,3154
NCU01664,NC_026502.1,2766838,2768625,+,1788
NCU01660,NC_026502.1,2770305,2771885,-,1581
NCU01659,NC_026502.1,2774663,2780701,+,6039
NCU10381,NC_026502.1,2780803,2784043,-,3241
NCU01658,NC_026502.1,2784092,2788975,-,4884
NCU01657,NC_026502.1,2789457,2790935,-,1479
NCU01656,NC_026502.1,2791337,2795556,-,4220
NCU01655,NC_026502.1,2796485,2797757,-,1273
NCU01654,NC_026502.1,2797974,2801265,-,3292
NCU01653,NC_026502.1,2803210,2803890,+,681
NCU01652,NC_026502.1,2805111,2807226,+,2116
NCU01651,NC_026502.1,2807412,2810215,-,2804
NCU01650,NC_026502.1,2810522,2811566,+,1045
NCU01649,NC_026502.1,2812326,2814018,+,1693
NCU01648,NC_026502.1,2814399,2819758,+,5360
NCU01647,NC_026502.1,2817743,2819894,-,2152
NCU01646,NC_026502.1,2820783,2824240,+,3458
NCU01645,NC_026502.1,2824590,2827029,+,2440
NCU01644,NC_026502.1,2826560,2830695,-,4136
NCU01643,NC_026502.1,2831269,2835334,+,4066
NCU01642,NC_026502.1,2837042,2846461,+,9420
NCU16561,NC_026502.1,2858461,2859073,+,613
NCU01640,NC_026502.1,2859550,2861694,+,2145
NCU01638,NC_026502.1,2864458,2870350,-,5893
NCU01637,NC_026502.1,2870526,2872765,+,2240
NCU01636,NC_026502.1,2872773,2874072,+,1300
NCU01635,NC_026502.1,2874241,2875647,-,1407
NCU01634,NC_026502.1,2877350,2878740,+,1391
NCU16562,NC_026502.1,2884746,2885529,-,784
NCU01633,NC_026502.1,2887726,2890393,+,2668
NCU01632,NC_026502.1,2892405,2897679,+,5275
NCU10404,NC_026502.1,2899017,2900334,-,1318
NCU01631,NC_026502.1,2921975,2923098,-,1124
NCU01629,NC_026502.1,2924324,2926753,+,2430
NCU14139,NC_026502.1,2929995,2930758,+,764
NCU01625,NC_026502.1,2933604,2936878,+,3275
NCU01623,NC_026502.1,2937668,2940423,-,2756
NCU01620,NC_026502.1,2943014,2944108,+,1095
NCU16563,NC_026502.1,2947726,2948488,+,763
NCU01615,NC_026502.1,2949196,2952604,+,3409
NCU01614,NC_026502.1,2952972,2954651,+,1680
NCU01613,NC_026502.1,2954621,2957700,-,3080
NCU01612,NC_026502.1,2958192,2961293,+,3102
NCU01611,NC_026502.1,2961574,2965753,-,4180
NCU01610,NC_026502.1,2965837,2966499,-,663
NCU01608,NC_026502.1,2969604,2971561,-,1958
NCU01607,NC_026502.1,2973264,2975898,+,2635
NCU01606,NC_026502.1,2975929,2977917,-,1989
NCU01605,NC_026502.1,2978149,2979759,-,1611
NCU01601,NC_026502.1,2981484,2982817,-,1334
NCU01599,NC_026502.1,2983076,2985994,+,2919
NCU01598,NC_026502.1,2986127,2987867,-,1741
NCU01597,NC_026502.1,2988136,2996985,+,8850
NCU01596,NC_026502.1,2997035,2999005,-,1971
NCU01595,NC_026502.1,2999267,3001255,+,1989
NCU01593,NC_026502.1,3002795,3004549,-,1755
NCU01592,NC_026502.1,3005855,3007117,+,1263
NCU01591,NC_026502.1,3008572,3010466,+,1895
NCU01589,NC_026502.1,3012906,3015387,+,2482
NCU01587,NC_026502.1,3016730,3019011,+,2282
NCU01585,NC_026502.1,3019577,3021077,-,1501
NCU01584,NC_026502.1,3021363,3026505,-,5143
NCU01581,NC_026502.1,3027929,3030644,+,2716
NCU01580,NC_026502.1,3030474,3032493,-,2020
NCU01579,NC_026502.1,3034928,3035918,-,991
NCU01577,NC_026502.1,3036385,3038166,-,1782
NCU01575,NC_026502.1,3038373,3040781,+,2409
NCU15270,NC_026502.1,3040307,3040392,+,86
NCU15271,NC_026502.1,3040847,3040952,+,106
NCU15272,NC_026502.1,3041463,3041548,-,86
NCU01573,NC_026502.1,3044747,3046162,+,1416
NCU01572,NC_026502.1,3046251,3049342,-,3092
NCU01571,NC_026502.1,3050673,3052306,+,1634
NCU01570,NC_026502.1,3052853,3055261,-,2409
NCU01569,NC_026502.1,3056091,3060460,+,4370
NCU01568,NC_026502.1,3060291,3062031,-,1741
NCU01567,NC_026502.1,3062524,3064442,-,1919
NCU01566,NC_026502.1,3066927,3068568,+,1642
NCU01565,NC_026502.1,3068629,3072190,-,3562
NCU01564,NC_026502.1,3072629,3076914,-,4286
NCU01563,NC_026502.1,3077065,3079201,+,2137
NCU01562,NC_026502.1,3079221,3080410,-,1190
NCU01561,NC_026502.1,3081156,3083396,-,2241
NCU01560,NC_026502.1,3085087,3086503,-,1417
NCU01559,NC_026502.1,3086303,3087702,-,1400
NCU16567,NC_026502.1,3088597,3089250,-,654
NCU01555,NC_026502.1,3097439,3098667,+,1229
NCU01554,NC_026502.1,3098688,3103787,-,5100
NCU01553,NC_026502.1,3104082,3105942,+,1861
NCU01552,NC_026502.1,3104698,3107067,-,2370
NCU01551,NC_026502.1,3107181,3108510,+,1330
NCU01550,NC_026502.1,3109506,3111625,+,2120
NCU01549,NC_026502.1,3111536,3116090,-,4555
NCU01548,NC_026502.1,3116758,3117656,-,899
NCU01547,NC_026502.1,3118042,3119873,+,1832
NCU16568,NC_026502.1,3119843,3121465,-,1623
NCU01546,NC_026502.1,3121499,3123486,-,1988
NCU01545,NC_026502.1,3124675,3126054,+,1380
NCU01543,NC_026502.1,3127769,3133622,-,5854
NCU16569,NC_026502.1,3132053,3132460,+,408
NCU14140,NC_026502.1,3134563,3135808,+,1246
NCU01542,NC_026502.1,3136103,3140862,-,4760
NCU01541,NC_026502.1,3141482,3142493,+,1012
NCU01540,NC_026502.1,3141865,3145950,-,4086
NCU01539,NC_026502.1,3147265,3151235,+,3971
NCU15834,NC_026502.1,3151597,3155789,-,4193
NCU01536,NC_026502.1,3155964,3156568,-,605
NCU01535,NC_026502.1,3157052,3159112,-,2061
NCU01534,NC_026502.1,3159768,3162945,+,3178
NCU01532,NC_026502.1,3168330,3170610,+,2281
NCU01531,NC_026502.1,3171146,3174247,+,3102
NCU01530,NC_026502.1,3176118,3176801,+,684
NCU01529,NC_026502.1,3178073,3178518,+,446
NCU01528,NC_026502.1,3180104,3182245,+,2142
NCU01527,NC_026502.1,3183973,3188203,-,4231
NCU01526,NC_026502.1,3188073,3189573,+,1501
NCU01525,NC_026502.1,3188786,3192710,-,3925
NCU01524,NC_026502.1,3193424,3195243,-,1820
NCU01523,NC_026502.1,3195789,3197744,-,1956
NCU01522,NC_026502.1,3199247,3204527,+,5281
NCU01521,NC_026502.1,3204395,3205712,-,1318
NCU01520,NC_026502.1,3206432,3207264,-,833
NCU11223,NC_026502.1,3207540,3208591,+,1052
NCU11222,NC_026502.1,3208566,3211252,-,2687
NCU01519,NC_026502.1,3211345,3211688,-,344
NCU01517,NC_026502.1,3214128,3217500,+,3373
NCU15273,NC_026502.1,3217651,3217722,+,72
NCU01516,NC_026502.1,3217822,3219397,-,1576
NCU01515,NC_026502.1,3219812,3221940,+,2129
NCU01514,NC_026502.1,3221922,3224154,-,2233
NCU01512,NC_026502.1,3224383,3226620,+,2238
NCU01511,NC_026502.1,3226158,3227772,-,1615
NCU01510,NC_026502.1,3227828,3233310,-,5483
NCU01509,NC_026502.1,3233926,3237493,-,3568
NCU01506,NC_026502.1,3239642,3241009,-,1368
NCU01505,NC_026502.1,3241959,3243540,+,1582
NCU01504,NC_026502.1,3243754,3245613,-,1860
NCU01503,NC_026502.1,3250813,3253964,-,3152
NCU01502,NC_026502.1,3254131,3256200,+,2070
NCU01501,NC_026502.1,3256117,3257492,-,1376
NCU01500,NC_026502.1,3257706,3259379,+,1674
NCU01499,NC_026502.1,3259232,3263375,-,4144
NCU15274,NC_026502.1,3264245,3264326,-,82
NCU01498,NC_026502.1,3264427,3269512,-,5086
NCU01496,NC_026502.1,3277456,3280490,+,3035
NCU01495,NC_026502.1,3281841,3284759,+,2919
NCU01494,NC_026502.1,3285488,3288363,+,2876
NCU01493,NC_026502.1,3290116,3292237,-,2122
NCU01491,NC_026502.1,3293282,3297039,-,3758
NCU01490,NC_026502.1,3297631,3299466,-,1836
NCU01489,NC_026502.1,3299470,3301459,-,1990
NCU01488,NC_026502.1,3301137,3302594,+,1458
NCU01487,NC_026502.1,3328817,3331553,-,2737
NCU01486,NC_026502.1,3332319,3337925,+,5607
NCU01485,NC_026502.1,3338079,3340096,-,2018
NCU01484,NC_026502.1,3342200,3344700,+,2501
NCU01483,NC_026502.1,3345023,3346189,-,1167
NCU01481,NC_026502.1,3347849,3350878,-,3030
NCU10907,NC_026502.1,3351809,3354711,-,2903
NCU16572,NC_026502.1,3357103,3359008,-,1906
NCU10034,NC_026502.1,3359127,3360428,+,1302
NCU10035,NC_026502.1,3360896,3362587,+,1692
NCU10036,NC_026502.1,3362517,3365547,-,3031
NCU08518,NC_026502.1,3388596,3390491,-,1896
NCU08517,NC_026502.1,3391426,3395249,+,3824
NCU08516,NC_026502.1,3395189,3396961,-,1773
NCU08515,NC_026502.1,3398179,3400651,-,2473
NCU08514,NC_026502.1,3400732,3402838,+,2107
NCU08513,NC_026502.1,3403127,3403576,+,450
NCU08512,NC_026502.1,3404179,3409122,+,4944
NCU14141,NC_026502.1,3408109,3409036,+,928
NCU10388,NC_026502.1,3408667,3410840,-,2174
NCU08511,NC_026502.1,3411753,3415068,+,3316
NCU15275,NC_026502.1,3415217,3415317,-,101
NCU08510,NC_026502.1,3415509,3417426,+,1918
NCU08509,NC_026502.1,3418758,3422478,-,3721
NCU08508,NC_026502.1,3424079,3424709,+,631
NCU08507,NC_026502.1,3426155,3427585,-,1431
NCU08506,NC_026502.1,3427799,3428860,-,1062
NCU08505,NC_026502.1,3428893,3429984,-,1092
NCU08504,NC_026502.1,3430413,3433316,+,2904
NCU08503,NC_026502.1,3433297,3435236,-,1940
NCU08502,NC_026502.1,3435340,3437667,+,2328
NCU08501,NC_026502.1,3439048,3453094,-,14047
NCU08500,NC_026502.1,3454323,3456351,+,2029
NCU08499,NC_026502.1,3457838,3462094,-,4257
NCU08497,NC_026502.1,3464724,3465674,+,951
NCU08496,NC_026502.1,3465985,3469914,-,3930
NCU08495,NC_026502.1,3471836,3472860,+,1025
NCU08494,NC_026502.1,3473541,3474541,-,1001
NCU08492,NC_026502.1,3475014,3475564,+,551
NCU08491,NC_026502.1,3476838,3477441,-,604
NCU08490,NC_026502.1,3479199,3480888,-,1690
NCU08489,NC_026502.1,3482151,3484553,+,2403
NCU15672,NC_026502.1,3486411,3486526,-,116
NCU08487,NC_026502.1,3487822,3493366,-,5545
NCU08485,NC_026502.1,3502896,3505252,-,2357
NCU08484,NC_026502.1,3505556,3508674,+,3119
NCU08480,NC_026502.1,3514186,3517793,+,3608
NCU08478,NC_026502.1,3518379,3519893,+,1515
NCU08477,NC_026502.1,3521919,3524139,-,2221
NCU08476,NC_026502.1,3524928,3526879,+,1952
NCU08475,NC_026502.1,3526773,3528890,-,2118
NCU08473,NC_026502.1,3532339,3538814,-,6476
NCU10142,NC_026502.1,3541951,3543088,+,1138
NCU08472,NC_026502.1,3545774,3547178,-,1405
NCU08471,NC_026502.1,3548557,3550855,-,2299
NCU08470,NC_026502.1,3552106,3552782,-,677
NCU08469,NC_026502.1,3553400,3555071,-,1672
NCU08468,NC_026502.1,3556059,3560450,-,4392
NCU08463,NC_026502.1,3563215,3564466,-,1252
NCU10730,NC_026502.1,3564980,3565189,+,210
NCU15276,NC_026502.1,3566678,3566770,-,93
NCU08457,NC_026502.1,3570905,3572798,+,1894
NCU15277,NC_026502.1,3573540,3573612,+,73
NCU08456,NC_026502.1,3573869,3576841,+,2973
NCU08455,NC_026502.1,3577345,3578476,+,1132
NCU08454,NC_026502.1,3578410,3579798,-,1389
NCU08453,NC_026502.1,3581645,3582529,+,885
NCU08452,NC_026502.1,3582822,3587141,-,4320
NCU08449,NC_026502.1,3590878,3594776,+,3899
NCU08448,NC_026502.1,3595673,3597687,+,2015
NCU15278,NC_026502.1,3598195,3598282,-,88
NCU08447,NC_026502.1,3599113,3601130,+,2018
NCU08696,NC_026502.1,3712644,3718148,+,5505
NCU08697,NC_026502.1,3718787,3722533,+,3747
NCU08699,NC_026502.1,3723739,3725844,+,2106
NCU08700,NC_026502.1,3727391,3732074,+,4684
NCU15674,NC_026502.1,3732501,3732616,+,116
NCU08701,NC_026502.1,3732840,3737893,-,5054
NCU15279,NC_026502.1,3738186,3738275,-,90
NCU08702,NC_026502.1,3738468,3739691,-,1224
NCU08703,NC_026502.1,3739991,3740964,-,974
NCU08705,NC_026502.1,3744413,3748512,+,4100
NCU08706,NC_026502.1,3748761,3750846,-,2086
NCU08707,NC_026502.1,3751024,3753069,-,2046
NCU08708,NC_026502.1,3753501,3756432,-,2932
NCU08709,NC_026502.1,3756943,3760900,-,3958
NCU08711,NC_026502.1,3764829,3765330,-,502
NCU15280,NC_026502.1,3766565,3766669,-,105
NCU08712,NC_026502.1,3767043,3769140,+,2098
NCU08713,NC_026502.1,3769094,3770896,-,1803
NCU08715,NC_026502.1,3773044,3776758,+,3715
NCU08716,NC_026502.1,3777609,3779613,-,2005
NCU15281,NC_026502.1,3781193,3781264,-,72
NCU08717,NC_026502.1,3782277,3783941,+,1665
NCU08718,NC_026502.1,3786274,3788355,+,2082
NCU08719,NC_026502.1,3788709,3790742,+,2034
NCU15675,NC_026502.1,3791335,3791450,+,116
NCU08720,NC_026502.1,3792534,3794040,-,1507
NCU08721,NC_026502.1,3794980,3798612,-,3633
NCU08722,NC_026502.1,3798742,3799402,-,661
NCU08723,NC_026502.1,3800068,3800616,-,549
NCU08724,NC_026502.1,3801521,3802246,-,726
NCU08726,NC_026502.1,3805777,3809265,-,3489
NCU08727,NC_026502.1,3809744,3811766,-,2023
NCU08728,NC_026502.1,3812692,3814461,+,1770
NCU08729,NC_026502.1,3814518,3816166,-,1649
NCU08730,NC_026502.1,3816306,3819180,-,2875
NCU16583,NC_026502.1,3819380,3820224,+,845
NCU08731,NC_026502.1,3820520,3822258,+,1739
